,
0,-89.92563303222987
1,-89.92046241681994
2,-89.60736954082645
3,-89.39600625010652
4,-89.38664953103832
5,-89.35043301920875
6,-89.29501059428615
7,-89.23925184794848
8,-89.15445818431881
9,-88.34747863230781
10,-88.12788442302383
11,-87.84697848977122
12,-87.56426894706053
13,-87.37436040849289
14,-86.9733207036461
15,-86.83091866877884
16,-86.76346982975868
17,-86.69554143261242
18,-86.77761088543188
19,-86.90512215000373
20,-87.08607066261071
21,-87.24820910834703
22,-87.16101809110259
23,-87.1289499787059
24,-86.78921723934435
25,-86.66163098520387
26,-86.63562703807565
27,-86.53269138538091
28,-86.36097871457905
29,-86.27799058408522
30,-85.91413811799795
31,-85.5775119563178
32,-85.50935124041614
33,-85.50683822499462
34,-84.85579675729845
35,-84.7637416447373
36,-84.71067175504136
37,-84.62019040049465
38,-84.24842035321912
39,-84.10011391434332
40,-84.02601923983718
41,-83.90137567952728
42,-83.75550195094348
43,-83.60375421374975
44,-83.19473308916936
45,-83.15671769815238
46,-83.04159248326195
47,-82.80119817894904
48,-82.76214573554248
49,-32.94953571862502
